06/29/22	12:49 AM
Experiment Type:	Generic
Auto Correlation
Scattering angle:	104.0
Duration (s):	900
Wavelength (nm):	660.0
Refractive index:	1.330
Viscosity (mPas):	0.891
Temperature (K):	298.1
Laser intensity (mW):	254.679578
Average Count rate  A (kHz):	121.6
Average Count rate  B (kHz):	121.6
Intercept:	0.9252
Cumulant 1st	16751.41
Cumulant 2nd	18189.97	0.39
Cumulant 3rd	19511.32	1.09

Lag time (s)         g2-1
358.350848	128.784180	0.000000
358.403277	124.130249	0.000000
358.455706	135.879517	0.000000
358.508134	128.383636	0.000000
358.560563	122.108459	0.000000
358.612992	124.645233	0.000000
358.665421	125.522614	0.000000
358.717850	122.985840	0.000000
358.770278	122.356415	0.000000
358.822707	128.097534	0.000000
358.875136	123.863220	0.000000
358.927565	130.081177	0.000000
358.979994	131.072998	0.000000
359.032422	128.402710	0.000000
359.084851	130.844116	0.000000
359.137280	111.808777	0.000000
359.189709	127.696991	0.000000
359.242138	123.958588	0.000000
359.294566	124.835968	0.000000
359.346995	117.321014	0.000000
359.399424	113.067627	0.000000
359.451853	125.083923	0.000000
359.504282	123.863220	0.000000
359.556710	131.015778	0.000000
359.609139	118.694305	0.000000
359.661568	117.111206	0.000000
359.713997	122.280121	0.000000
359.766426	127.906799	0.000000
359.818854	124.702454	0.000000
359.871283	116.615295	0.000000
359.923712	127.830505	0.000000
359.976141	111.026764	0.000000
360.028570	127.334595	0.000000
360.080998	124.950409	0.000000
360.133427	132.007599	0.000000
360.185856	130.901337	0.000000
360.238285	124.073029	0.000000
360.290714	121.364594	0.000000
360.343142	115.127563	0.000000
360.395571	115.680695	0.000000
360.448000	121.936798	0.000000
360.500429	126.953125	0.000000
360.552858	128.707886	0.000000
360.605286	130.615234	0.000000
360.657715	133.743286	0.000000
360.710144	124.053955	0.000000
360.762573	121.116638	0.000000
360.815002	121.765137	0.000000
360.867430	131.130219	0.000000
360.919859	138.797760	0.000000
360.972288	123.653412	0.000000
361.024717	135.841370	0.000000
361.077146	120.849609	0.000000
361.129574	134.887695	0.000000
361.182003	124.378204	0.000000
361.234432	127.544403	0.000000
361.286861	120.830536	0.000000
361.339290	135.250092	0.000000
361.391718	131.778717	0.000000
361.444147	129.909515	0.000000
361.496576	130.271912	0.000000
361.549005	125.961304	0.000000
361.601434	131.778717	0.000000
361.653862	125.045776	0.000000
361.706291	128.860474	0.000000
361.758720	135.536194	0.000000
361.811149	118.618011	0.000000
361.863578	120.811462	0.000000
361.916006	138.664246	0.000000
361.968435	118.522644	0.000000
362.020864	114.765167	0.000000
362.073293	125.923157	0.000000
362.125722	125.999451	0.000000
362.178150	115.222931	0.000000
362.230579	122.776031	0.000000
362.283008	127.162933	0.000000
362.335437	121.021271	0.000000
362.387866	123.176575	0.000000
362.440294	122.985840	0.000000
362.492723	111.560822	0.000000
362.545152	117.855072	0.000000
362.597581	134.048462	0.000000
362.650010	124.778748	0.000000
362.702438	117.168427	0.000000
362.754867	127.983093	0.000000
362.807296	116.634369	0.000000
362.859725	116.958618	0.000000
362.912154	127.944946	0.000000
362.964582	116.806030	0.000000
363.017011	115.604401	0.000000
363.069440	121.078491	0.000000
363.121869	119.190216	0.000000
363.174298	121.097565	0.000000
363.226726	123.481750	0.000000
363.279155	109.825134	0.000000
363.331584	118.103027	0.000000
363.384013	118.198395	0.000000
363.436442	125.389099	0.000000
363.488870	118.675232	0.000000
363.541299	111.465454	0.000000
363.593728	120.944977	0.000000
363.646157	116.405487	0.000000
363.698586	119.094849	0.000000
363.751014	114.097595	0.000000
363.803443	124.015808	0.000000
363.855872	127.124786	0.000000
363.908301	115.356445	0.000000
363.960730	120.697021	0.000000
364.013158	115.585327	0.000000
364.065587	118.923187	0.000000
364.118016	124.073029	0.000000
364.170445	107.879639	0.000000
364.222874	113.468170	0.000000
364.275302	120.258331	0.000000
364.327731	124.797821	0.000000
364.380160	120.735168	0.000000
364.432589	134.372711	0.000000
364.485018	126.285553	0.000000
364.537446	116.558075	0.000000
364.589875	115.318298	0.000000
364.642304	116.939545	0.000000
364.694733	120.468140	0.000000
364.747162	119.800568	0.000000
364.799590	127.086639	0.000000
364.852019	112.419128	0.000000
364.904448	121.250153	0.000000
364.956877	128.307343	0.000000
365.009306	117.626190	0.000000
365.061734	117.359161	0.000000
365.114163	115.375519	0.000000
365.166592	126.953125	0.000000
365.219021	124.626160	0.000000
365.271450	118.274689	0.000000
365.323878	120.830536	0.000000
365.376307	110.340118	0.000000
365.428736	124.511719	0.000000
365.481165	110.950470	0.000000
365.533594	109.748840	0.000000
365.586022	127.487183	0.000000
365.638451	114.173889	0.000000
365.690880	118.904114	0.000000
365.743309	118.160248	0.000000
365.795738	116.500854	0.000000
365.848166	118.312836	0.000000
365.900595	120.773315	0.000000
365.953024	120.601654	0.000000
366.005453	116.024017	0.000000
366.057882	119.342804	0.000000
366.110310	116.424561	0.000000
366.162739	120.944977	0.000000
366.215168	120.372772	0.000000
366.267597	115.756989	0.000000
366.320026	118.179321	0.000000
366.372454	114.994049	0.000000
366.424883	126.819611	0.000000
366.477312	126.533508	0.000000
366.529741	124.588013	0.000000
366.582170	125.885010	0.000000
366.634598	119.190216	0.000000
366.687027	112.705231	0.000000
366.739456	119.571686	0.000000
366.791885	113.582611	0.000000
366.844314	124.187469	0.000000
366.896742	118.541718	0.000000
366.949171	126.228333	0.000000
367.001600	123.863220	0.000000
367.054029	109.958649	0.000000
367.106458	124.130249	0.000000
367.158886	127.468109	0.000000
367.211315	118.293762	0.000000
367.263744	115.375519	0.000000
367.316173	127.067566	0.000000
367.368602	118.904114	0.000000
367.421030	116.348267	0.000000
367.473459	124.702454	0.000000
367.525888	130.577087	0.000000
367.578317	127.449036	0.000000
367.630746	117.244720	0.000000
367.683174	124.301910	0.000000
367.735603	115.928650	0.000000
367.788032	126.972198	0.000000
367.840461	121.803284	0.000000
367.892890	116.271973	0.000000
367.945318	118.541718	0.000000
367.997747	121.631622	0.000000
368.050176	118.427277	0.000000
368.102605	116.157532	0.000000
368.155034	117.130280	0.000000
368.207462	122.375488	0.000000
368.259891	120.830536	0.000000
368.312320	127.429962	0.000000
368.364749	121.154785	0.000000
368.417178	123.405457	0.000000
368.469606	124.015808	0.000000
368.522035	109.767914	0.000000
368.574464	117.416382	0.000000
368.626893	117.492676	0.000000
368.679322	120.143890	0.000000
368.731750	112.400055	0.000000
368.784179	125.617981	0.000000
368.836608	125.064850	0.000000
368.889037	131.969452	0.000000
368.941466	126.438141	0.000000
368.993894	116.100311	0.000000
369.046323	130.233765	0.000000
369.098752	120.086670	0.000000
369.151181	121.059418	0.000000
369.203610	120.868683	0.000000
369.256038	133.323669	0.000000
369.308467	124.874115	0.000000
369.360896	118.656158	0.000000
369.413325	121.002197	0.000000
369.465754	123.729706	0.000000
369.518182	116.634369	0.000000
369.570611	133.056641	0.000000
369.623040	129.871368	0.000000
369.675469	123.119354	0.000000
369.727898	113.430023	0.000000
369.780326	120.830536	0.000000
369.832755	127.410889	0.000000
369.885184	129.547119	0.000000
369.937613	119.457245	0.000000
369.990042	124.244690	0.000000
370.042470	115.814209	0.000000
370.094899	117.759705	0.000000
370.147328	118.503571	0.000000
370.199757	114.898682	0.000000
370.252186	116.004944	0.000000
370.304614	128.288269	0.000000
370.357043	118.331909	0.000000
370.409472	115.604401	0.000000
370.461901	115.890503	0.000000
370.514330	126.972198	0.000000
370.566758	118.999481	0.000000
370.619187	119.266510	0.000000
370.671616	111.713409	0.000000
370.724045	118.007660	0.000000
370.776474	124.607086	0.000000
370.828902	124.206543	0.000000
370.881331	110.988617	0.000000
370.933760	116.901398	0.000000
370.986189	122.451782	0.000000
371.038618	114.746094	0.000000
371.091046	118.007660	0.000000
371.143475	122.203827	0.000000
371.195904	120.353699	0.000000
371.248333	125.846863	0.000000
371.300762	112.781525	0.000000
371.353190	120.010376	0.000000
371.405619	118.503571	0.000000
371.458048	125.141144	0.000000
371.510477	123.100281	0.000000
371.562906	111.560822	0.000000
371.615334	122.528076	0.000000
371.667763	114.517212	0.000000
371.720192	115.833282	0.000000
371.772621	126.056671	0.000000
371.825050	122.509003	0.000000
371.877478	121.479034	0.000000
371.929907	119.419098	0.000000
371.982336	116.558075	0.000000
372.034765	122.928619	0.000000
372.087194	129.508972	0.000000
372.139622	120.048523	0.000000
372.192051	114.498138	0.000000
372.244480	125.350952	0.000000
372.296909	119.991302	0.000000
372.349338	125.503540	0.000000
372.401766	142.288208	0.000000
372.454195	142.650604	0.000000
372.506624	115.604401	0.000000
372.559053	115.242004	0.000000
372.611482	130.500793	0.000000
372.663910	127.391815	0.000000
372.716339	121.746063	0.000000
372.768768	123.043060	0.000000
372.821197	126.438141	0.000000
372.873626	127.983093	0.000000
372.926054	124.130249	0.000000
372.978483	121.669769	0.000000
373.030912	121.212006	0.000000
373.083341	125.217438	0.000000
373.135770	120.239258	0.000000
373.188198	124.721527	0.000000
373.240627	119.304657	0.000000
373.293056	128.116608	0.000000
373.345485	129.184723	0.000000
373.397914	124.645233	0.000000
373.450342	120.353699	0.000000
373.502771	126.075745	0.000000
373.555200	125.503540	0.000000
373.607629	121.231079	0.000000
373.660058	120.048523	0.000000
373.712486	112.152100	0.000000
373.764915	125.732422	0.000000
373.817344	115.890503	0.000000
373.869773	122.127533	0.000000
373.922202	131.034851	0.000000
373.974630	119.667053	0.000000
374.027059	125.064850	0.000000
374.079488	121.936798	0.000000
374.131917	123.996735	0.000000
374.184346	117.683411	0.000000
374.236774	124.073029	0.000000
374.289203	125.064850	0.000000
374.341632	115.489960	0.000000
374.394061	124.855042	0.000000
374.446490	118.999481	0.000000
374.498918	122.070312	0.000000
374.551347	121.555328	0.000000
374.603776	114.059448	0.000000
374.656205	123.386383	0.000000
374.708634	114.765167	0.000000
374.761062	116.748810	0.000000
374.813491	122.737885	0.000000
374.865920	127.620697	0.000000
374.918349	119.800568	0.000000
374.970778	123.252869	0.000000
375.023206	129.280090	0.000000
375.075635	120.429993	0.000000
375.128064	131.111145	0.000000
375.180493	119.304657	0.000000
375.232922	121.726990	0.000000
375.285350	116.939545	0.000000
375.337779	121.879578	0.000000
375.390208	121.059418	0.000000
375.442637	115.795135	0.000000
375.495066	124.111176	0.000000
375.547494	121.555328	0.000000
375.599923	119.686127	0.000000
375.652352	136.013031	0.000000
375.704781	133.018494	0.000000
375.757210	125.198364	0.000000
375.809638	121.746063	0.000000
375.862067	115.108490	0.000000
375.914496	121.250153	0.000000
375.966925	116.806030	0.000000
376.019354	124.607086	0.000000
376.071782	113.525391	0.000000
376.124211	128.116608	0.000000
376.176640	126.838684	0.000000
376.229069	124.130249	0.000000
376.281498	128.135681	0.000000
376.333926	126.953125	0.000000
376.386355	132.083893	0.000000
376.438784	127.372742	0.000000
376.491213	121.288300	0.000000
376.543642	115.165710	0.000000
376.596070	129.871368	0.000000
376.648499	120.506287	0.000000
376.700928	117.969513	0.000000
376.753357	126.667023	0.000000
376.805786	123.863220	0.000000
376.858214	123.176575	0.000000
376.910643	140.285492	0.000000
376.963072	121.269226	0.000000
377.015501	124.855042	0.000000
377.067930	135.326385	0.000000
377.120358	123.977661	0.000000
377.172787	119.132996	0.000000
377.225216	115.604401	0.000000
377.277645	117.874146	0.000000
377.330074	118.217468	0.000000
377.382502	120.925903	0.000000
377.434931	128.459930	0.000000
377.487360	120.124817	0.000000
377.539789	118.064880	0.000000
377.592218	120.124817	0.000000
377.644646	112.857819	0.000000
377.697075	117.969513	0.000000
377.749504	116.691589	0.000000
377.801933	135.326385	0.000000
377.854362	124.702454	0.000000
377.906790	123.176575	0.000000
377.959219	131.893158	0.000000
378.011648	144.786835	0.000000
378.064077	140.132904	0.000000
378.116506	124.187469	0.000000
378.168934	127.201080	0.000000
378.221363	128.059387	0.000000
378.273792	148.277283	0.000000
378.326221	128.498077	0.000000
378.378650	136.375427	0.000000
378.431078	119.819641	0.000000
378.483507	127.868652	0.000000
378.535936	134.887695	0.000000
378.588365	126.056671	0.000000
378.640794	122.356415	0.000000
378.693222	123.138428	0.000000
378.745651	127.067566	0.000000
378.798080	128.479004	0.000000
378.850509	131.931305	0.000000
378.902938	121.707916	0.000000
378.955366	124.225616	0.000000
379.007795	119.171143	0.000000
379.060224	123.481750	0.000000
379.112653	113.906860	0.000000
379.165082	116.481781	0.000000
379.217510	116.901398	0.000000
379.269939	122.509003	0.000000
379.322368	120.506287	0.000000
379.374797	118.160248	0.000000
379.427226	117.931366	0.000000
379.479654	122.947693	0.000000
379.532083	125.198364	0.000000
379.584512	139.884949	0.000000
379.636941	120.506287	0.000000
379.689370	126.609802	0.000000
379.741798	131.893158	0.000000
379.794227	130.786896	0.000000
379.846656	119.457245	0.000000
379.899085	117.816925	0.000000
379.951514	114.860535	0.000000
380.003942	136.013031	0.000000
380.056371	124.835968	0.000000
380.108800	115.489960	0.000000
380.161229	114.593506	0.000000
380.213658	114.574432	0.000000
380.266086	122.737885	0.000000
380.318515	118.465424	0.000000
380.370944	121.402740	0.000000
380.423373	143.661499	0.000000
380.475802	130.214691	0.000000
380.528230	116.043091	0.000000
380.580659	127.372742	0.000000
380.633088	126.552582	0.000000
380.685517	122.871399	0.000000
380.737946	123.443604	0.000000
380.790374	125.217438	0.000000
380.842803	131.893158	0.000000
380.895232	115.070343	0.000000
380.947661	122.509003	0.000000
381.000090	118.751526	0.000000
381.052518	122.108459	0.000000
381.104947	121.536255	0.000000
381.157376	123.405457	0.000000
381.209805	121.116638	0.000000
381.262234	121.574402	0.000000
381.314662	114.707947	0.000000
381.367091	118.751526	0.000000
381.419520	123.157501	0.000000
381.471949	119.056702	0.000000
381.524378	120.353699	0.000000
381.576806	119.972229	0.000000
381.629235	119.438171	0.000000
381.681664	115.184784	0.000000
381.734093	117.378235	0.000000
381.786522	118.503571	0.000000
381.838950	127.353668	0.000000
381.891379	120.506287	0.000000
381.943808	127.067566	0.000000
381.996237	112.857819	0.000000
382.048666	113.277435	0.000000
382.101094	126.152039	0.000000
382.153523	125.465393	0.000000
382.205952	129.032135	0.000000
382.258381	114.250183	0.000000
382.310810	123.596191	0.000000
382.363238	122.585297	0.000000
382.415667	122.356415	0.000000
382.468096	115.165710	0.000000
382.520525	122.241974	0.000000
382.572954	119.094849	0.000000
382.625382	127.353668	0.000000
382.677811	117.168427	0.000000
382.730240	126.457214	0.000000
382.782669	127.658844	0.000000
382.835098	131.931305	0.000000
382.887526	122.528076	0.000000
382.939955	119.094849	0.000000
382.992384	115.947723	0.000000
383.044813	116.825104	0.000000
383.097242	125.656128	0.000000
383.149670	125.904083	0.000000
383.202099	129.165649	0.000000
383.254528	140.209198	0.000000
383.306957	121.421814	0.000000
383.359386	118.007660	0.000000
383.411814	133.228302	0.000000
383.464243	128.288269	0.000000
383.516672	124.835968	0.000000
383.569101	132.827759	0.000000
383.621530	116.157532	0.000000
383.673958	127.563477	0.000000
383.726387	127.754211	0.000000
383.778816	123.786926	0.000000
383.831245	126.762390	0.000000
383.883674	125.846863	0.000000
383.936102	123.596191	0.000000
383.988531	120.391846	0.000000
384.040960	126.094818	0.000000
384.093389	126.819611	0.000000
384.145818	121.345520	0.000000
384.198246	146.465302	0.000000
384.250675	155.963898	0.000000
384.303104	153.598785	0.000000
384.355533	136.966705	0.000000
384.407962	155.277252	0.000000
384.460390	130.939484	0.000000
384.512819	137.844086	0.000000
384.565248	134.773254	0.000000
384.617677	149.230957	0.000000
384.670106	131.168365	0.000000
384.722534	126.914978	0.000000
384.774963	125.503540	0.000000
384.827392	118.675232	0.000000
384.879821	121.231079	0.000000
384.932250	134.849548	0.000000
384.984678	114.345551	0.000000
385.037107	121.917725	0.000000
385.089536	122.394562	0.000000
385.141965	127.506256	0.000000
385.194394	122.375488	0.000000
385.246822	142.383575	0.000000
385.299251	133.457184	0.000000
385.351680	130.653381	0.000000
385.404109	139.884949	0.000000
385.456538	129.013062	0.000000
385.508966	137.443542	0.000000
385.561395	122.585297	0.000000
385.613824	115.928650	0.000000
385.666253	118.389130	0.000000
385.718682	120.925903	0.000000
385.771110	120.410919	0.000000
385.823539	130.157471	0.000000
385.875968	128.002167	0.000000
385.928397	124.187469	0.000000
385.980826	127.544403	0.000000
386.033254	120.868683	0.000000
386.085683	120.639801	0.000000
386.138112	113.010406	0.000000
386.190541	114.364624	0.000000
386.242970	117.740631	0.000000
386.295398	122.833252	0.000000
386.347827	123.252869	0.000000
386.400256	129.661560	0.000000
386.452685	137.901306	0.000000
386.505114	136.699677	0.000000
386.557542	132.732391	0.000000
386.609971	130.481720	0.000000
386.662400	124.073029	0.000000
386.714829	136.070251	0.000000
386.767258	117.187500	0.000000
386.819686	114.078522	0.000000
386.872115	126.819611	0.000000
386.924544	121.421814	0.000000
386.976973	129.890442	0.000000
387.029402	115.203857	0.000000
387.081830	137.367249	0.000000
387.134259	148.200989	0.000000
387.186688	122.470856	0.000000
387.239117	130.596161	0.000000
387.291546	115.509033	0.000000
387.343974	126.361847	0.000000
387.396403	133.876801	0.000000
387.448832	130.233765	0.000000
387.501261	116.386414	0.000000
387.553690	133.171082	0.000000
387.606118	117.435455	0.000000
387.658547	120.868683	0.000000
387.710976	119.457245	0.000000
387.763405	118.141174	0.000000
387.815834	117.702484	0.000000
387.868262	146.541595	0.000000
387.920691	139.942169	0.000000
387.973120	111.484528	0.000000
388.025549	144.710541	0.000000
388.077978	137.233734	0.000000
388.130406	115.451813	0.000000
388.182835	115.489960	0.000000
388.235264	117.549896	0.000000
388.287693	122.871399	0.000000
388.340122	127.887726	0.000000
388.392550	128.536224	0.000000
388.444979	135.288239	0.000000
388.497408	125.026703	0.000000
388.549837	114.288330	0.000000
388.602266	142.955780	0.000000
388.654694	130.462646	0.000000
388.707123	123.329163	0.000000
388.759552	112.705231	0.000000
388.811981	123.729706	0.000000
388.864410	126.228333	0.000000
388.916838	110.759735	0.000000
388.969267	125.770569	0.000000
389.021696	126.094818	0.000000
389.074125	112.876892	0.000000
389.126554	117.263794	0.000000
389.178982	142.459869	0.000000
389.231411	116.405487	0.000000
389.283840	120.296478	0.000000
389.336269	122.261047	0.000000
389.388698	125.904083	0.000000
389.441126	129.776001	0.000000
389.493555	118.370056	0.000000
389.545984	125.770569	0.000000
389.598413	141.353607	0.000000
389.650842	129.470825	0.000000
389.703270	122.394562	0.000000
389.755699	122.852325	0.000000
389.808128	115.661621	0.000000
389.860557	119.533539	0.000000
389.912986	112.228394	0.000000
389.965414	127.029419	0.000000
390.017843	114.269257	0.000000
390.070272	129.299164	0.000000
390.122701	122.547150	0.000000
390.175130	116.901398	0.000000
390.227558	121.402740	0.000000
390.279987	117.588043	0.000000
390.332416	118.846893	0.000000
390.384845	128.040314	0.000000
390.437274	133.590698	0.000000
390.489702	127.525330	0.000000
390.542131	123.977661	0.000000
390.594560	137.538910	0.000000
390.646989	125.293732	0.000000
390.699418	118.961334	0.000000
390.751846	129.623413	0.000000
390.804275	118.904114	0.000000
390.856704	133.171082	0.000000
390.909133	122.642517	0.000000
390.961562	120.620728	0.000000
391.013990	129.680634	0.000000
391.066419	128.192902	0.000000
391.118848	125.713348	0.000000
391.171277	131.912231	0.000000
391.223706	122.566223	0.000000
391.276134	124.301910	0.000000
391.328563	120.105743	0.000000
391.380992	119.266510	0.000000
391.433421	118.331909	0.000000
391.485850	121.803284	0.000000
391.538278	117.301941	0.000000
391.590707	115.585327	0.000000
391.643136	127.086639	0.000000
391.695565	120.258331	0.000000
391.747994	132.408142	0.000000
391.800422	124.988556	0.000000
391.852851	130.004883	0.000000
391.905280	116.443634	0.000000
391.957709	131.759644	0.000000
392.010138	123.367310	0.000000
392.062566	123.844147	0.000000
392.114995	121.078491	0.000000
392.167424	132.312775	0.000000
392.219853	133.419037	0.000000
392.272282	120.506287	0.000000
392.324710	127.029419	0.000000
392.377139	120.601654	0.000000
392.429568	115.871429	0.000000
392.481997	120.143890	0.000000
392.534426	125.083923	0.000000
392.586854	114.059448	0.000000
392.639283	113.258362	0.000000
392.691712	124.511719	0.000000
392.744141	120.658875	0.000000
392.796570	126.018524	0.000000
392.848998	119.552612	0.000000
392.901427	124.816895	0.000000
392.953856	135.383606	0.000000
393.006285	128.517151	0.000000
393.058714	140.132904	0.000000
393.111142	129.413605	0.000000
393.163571	124.588013	0.000000
393.216000	120.582581	0.000000
393.268429	123.748779	0.000000
393.320858	152.034760	0.000000
393.373286	128.574371	0.000000
393.425715	118.370056	0.000000
393.478144	132.923126	0.000000
393.530573	132.102966	0.000000
393.583002	109.062195	0.000000
393.635430	122.547150	0.000000
393.687859	128.211975	0.000000
393.740288	112.838745	0.000000
393.792717	114.288330	0.000000
393.845146	124.244690	0.000000
393.897574	123.977661	0.000000
393.950003	125.904083	0.000000
394.002432	121.631622	0.000000
394.054861	117.721558	0.000000
394.107290	131.683350	0.000000
394.159718	124.683380	0.000000
394.212147	130.443573	0.000000
394.264576	123.977661	0.000000
394.317005	126.762390	0.000000
394.369434	123.367310	0.000000
394.421862	125.827789	0.000000
394.474291	118.179321	0.000000
394.526720	114.688873	0.000000
394.579149	117.187500	0.000000
394.631578	115.470886	0.000000
394.684006	127.124786	0.000000
394.736435	126.075745	0.000000
394.788864	118.465424	0.000000
394.841293	118.217468	0.000000
394.893722	123.577118	0.000000
394.946150	119.075775	0.000000
394.998579	123.367310	0.000000
395.051008	119.609833	0.000000
395.103437	123.348236	0.000000
395.155866	135.498047	0.000000
395.208294	121.860504	0.000000
395.260723	119.609833	0.000000
395.313152	126.667023	0.000000
395.365581	118.255615	0.000000
395.418010	123.023987	0.000000
395.470438	114.974976	0.000000
395.522867	115.394592	0.000000
395.575296	113.658905	0.000000
395.627725	115.032196	0.000000
395.680154	116.195679	0.000000
395.732582	116.195679	0.000000
395.785011	119.438171	0.000000
395.837440	126.209259	0.000000
395.889869	125.312805	0.000000
395.942298	129.013062	0.000000
395.994726	116.043091	0.000000
396.047155	116.958618	0.000000
396.099584	122.356415	0.000000
396.152013	130.386353	0.000000
396.204442	136.718750	0.000000
396.256870	112.934113	0.000000
396.309299	118.350983	0.000000
396.361728	111.770630	0.000000
396.414157	123.481750	0.000000
396.466586	122.947693	0.000000
396.519014	112.037659	0.000000
396.571443	120.182037	0.000000
396.623872	127.735138	0.000000
396.676301	119.705200	0.000000
396.728730	123.634338	0.000000
396.781158	114.746094	0.000000
396.833587	124.492645	0.000000
396.886016	125.904083	0.000000
396.938445	126.266479	0.000000
396.990874	125.904083	0.000000
397.043302	120.792389	0.000000
397.095731	128.898621	0.000000
397.148160	119.628906	0.000000
397.200589	131.568909	0.000000
397.253018	129.241943	0.000000
397.305446	140.647888	0.000000
397.357875	120.429993	0.000000
397.410304	114.212036	0.000000
397.462733	120.601654	0.000000
397.515162	117.721558	0.000000
397.567590	122.909546	0.000000
397.620019	119.171143	0.000000
397.672448	121.021271	0.000000
397.724877	113.048553	0.000000
397.777306	127.143860	0.000000
397.829734	118.827820	0.000000
397.882163	127.639771	0.000000
397.934592	122.489929	0.000000
397.987021	132.255554	0.000000
398.039450	116.462708	0.000000
398.091878	135.898590	0.000000
398.144307	123.310089	0.000000
398.196736	120.468140	0.000000
398.249165	119.743347	0.000000
398.301594	115.184784	0.000000
398.354022	126.724243	0.000000
398.406451	121.479034	0.000000
398.458880	116.977692	0.000000
398.511309	121.440887	0.000000
398.563738	124.759674	0.000000
398.616166	127.162933	0.000000
398.668595	121.593475	0.000000
398.721024	127.182007	0.000000
398.773453	121.517181	0.000000
398.825882	124.893188	0.000000
398.878310	119.705200	0.000000
398.930739	113.830566	0.000000
398.983168	129.585266	0.000000
399.035597	117.206573	0.000000
399.088026	122.699738	0.000000
399.140454	122.184753	0.000000
399.192883	130.767822	0.000000
399.245312	137.214661	0.000000
399.297741	127.143860	0.000000
399.350170	120.468140	0.000000
399.402598	128.097534	0.000000
399.455027	127.792358	0.000000
399.507456	127.468109	0.000000
399.559885	121.555328	0.000000
399.612314	117.950439	0.000000
399.664742	121.746063	0.000000
399.717171	139.617920	0.000000
399.769600	129.566193	0.000000
399.822029	122.585297	0.000000
399.874458	127.716064	0.000000
399.926886	129.032135	0.000000
399.979315	128.784180	0.000000
400.031744	123.023987	0.000000
400.084173	118.808746	0.000000
400.136602	125.026703	0.000000
400.189030	130.748749	0.000000
400.241459	124.015808	0.000000
400.293888	127.372742	0.000000
400.346317	119.533539	0.000000
400.398746	133.972168	0.000000
400.451174	122.852325	0.000000
400.503603	134.429932	0.000000
400.556032	126.190186	0.000000
400.608461	127.067566	0.000000
400.660890	134.677887	0.000000
400.713318	128.822327	0.000000
400.765747	123.271942	0.000000
400.818176	119.762421	0.000000
400.870605	138.263702	0.000000
400.923034	137.996674	0.000000
400.975462	124.301910	0.000000
401.027891	124.721527	0.000000
401.080320	142.421722	0.000000
401.132749	162.982941	0.000000
401.185178	127.258301	0.000000
401.237606	126.819611	0.000000
401.290035	129.833221	0.000000
401.342464	147.457123	0.000000
401.394893	146.694183	0.000000
401.447322	134.067535	0.000000
401.499750	120.315552	0.000000
401.552179	129.947662	0.000000
401.604608	133.018494	0.000000
401.657037	131.416321	0.000000
401.709466	128.231049	0.000000
401.761894	125.637054	0.000000
401.814323	126.419067	0.000000
401.866752	138.416290	0.000000
401.919181	140.323639	0.000000
401.971610	124.225616	0.000000
402.024038	121.726990	0.000000
402.076467	122.051239	0.000000
402.128896	126.419067	0.000000
402.181325	122.337341	0.000000
402.233754	120.429993	0.000000
402.286182	125.217438	0.000000
402.338611	120.124817	0.000000
402.391040	134.391785	0.000000
402.443469	134.029388	0.000000
402.495898	117.454529	0.000000
402.548326	120.697021	0.000000
402.600755	120.258331	0.000000
402.653184	117.435455	0.000000
402.705613	123.233795	0.000000
402.758042	129.604340	0.000000
402.810470	124.874115	0.000000
402.862899	130.786896	0.000000
402.915328	119.476318	0.000000
402.967757	115.985870	0.000000
403.020186	133.552551	0.000000
403.072614	127.906799	0.000000
403.125043	133.190155	0.000000
403.177472	122.928619	0.000000
403.229901	113.830566	0.000000
403.282330	115.890503	0.000000
403.334758	116.443634	0.000000
403.387187	123.100281	0.000000
403.439616	118.980408	0.000000
403.492045	131.778717	0.000000
403.544474	123.195648	0.000000
403.596902	129.394531	0.000000
403.649331	113.124847	0.000000
403.701760	121.841431	0.000000
403.754189	128.078461	0.000000
403.806618	123.214722	0.000000
403.859046	128.288269	0.000000
403.911475	128.326416	0.000000
403.963904	135.021210	0.000000
404.016333	120.964050	0.000000
404.068762	123.691559	0.000000
404.121190	130.424500	0.000000
404.173619	131.130219	0.000000
404.226048	120.887756	0.000000
404.278477	123.043060	0.000000
404.330906	130.138397	0.000000
404.383334	130.004883	0.000000
404.435763	132.732391	0.000000
404.488192	129.375458	0.000000
404.540621	116.577148	0.000000
404.593050	127.639771	0.000000
404.645478	131.874084	0.000000
404.697907	126.132965	0.000000
404.750336	118.217468	0.000000
404.802765	129.375458	0.000000
404.855194	133.686066	0.000000
404.907622	124.092102	0.000000
404.960051	121.307373	0.000000
405.012480	134.754181	0.000000
405.064909	121.402740	0.000000
405.117338	126.056671	0.000000
405.169766	122.947693	0.000000
405.222195	115.108490	0.000000
405.274624	115.413666	0.000000
405.327053	127.601624	0.000000
405.379482	119.457245	0.000000
405.431910	125.179291	0.000000
405.484339	119.705200	0.000000
405.536768	121.383667	0.000000
405.589197	127.143860	0.000000
405.641626	121.345520	0.000000
405.694054	118.141174	0.000000
405.746483	118.465424	0.000000
405.798912	121.135712	0.000000
405.851341	132.389069	0.000000
405.903770	137.405396	0.000000
405.956198	124.225616	0.000000
406.008627	130.214691	0.000000
406.061056	116.939545	0.000000
406.113485	118.923187	0.000000
406.165914	130.176544	0.000000
406.218342	133.457184	0.000000
406.270771	131.263733	0.000000
406.323200	131.797791	0.000000
406.375629	129.585266	0.000000
